u1,u2,u3,u4
1.096051580797907654e-02,3.052659394232888623e-02,4.901552986951661361e-02,4.581663770017515430e-02
4.580027136612646599e-02,3.640345122668851158e-02,4.707655665699553293e-02,4.696629433676254711e-02
1.056027461877975630e-02,4.478347865158692487e-02,1.152427824796452976e-02,2.983163823116426888e-02
4.548664027057383596e-02,2.634931515389915546e-02,4.348362231599565281e-02,1.042448442710917737e-02
2.008987361471401001e-02,1.560139054617645793e-02,3.050134084683766428e-02,2.087158174935976190e-02
1.113032506806149735e-02,2.638889011967814058e-02,1.150146693990923737e-02,4.502599900878855033e-02
3.721900412589916607e-02,1.819371134225040987e-02,3.643980457582341598e-02,1.258517707191345383e-02
4.165861826181236488e-02,2.325703520574591565e-02,4.338983259786115265e-02,3.091641660963270755e-02
4.123822554729579537e-02,3.650677550068909261e-02,3.714641671564163083e-02,4.816606376728399530e-02
4.568714351633067910e-02,3.506833179143849233e-02,2.105342182876430296e-02,4.930370772171416976e-02
4.985029837649761209e-02,1.912795211762827879e-02,2.146076762427440859e-02,3.540001865981046852e-02
4.786656562179564950e-02,4.297080817557231980e-02,3.747818985002072945e-02,1.982512908112290390e-02
2.421186382283184099e-02,4.092966768583859022e-02,3.102159142595651425e-02,1.157684343840122317e-02
1.633397764902472238e-02,1.783887836274931915e-02,3.807060661683030894e-02,3.128045486883711257e-02
1.842301352256444508e-02,3.224895529824169799e-02,1.210466846914686444e-02,3.365685995083117499e-02
2.607191818277281026e-02,3.916115890205187217e-02,4.270208687741629261e-02,3.198192078527027638e-02
1.574049039995244897e-02,1.864653881486902365e-02,2.304413952071135419e-02,4.348014337257018191e-02
2.443387426977746552e-02,1.641455444248352685e-02,4.492956609234952797e-02,3.221122228133582732e-02
3.702459655422008639e-02,4.566775036353049044e-02,2.891542105769430437e-02,4.473598138299093169e-02
1.960870334330770681e-02,3.525522719232796615e-02,3.581663516893077853e-02,3.627794962355866681e-02
3.301293307897824186e-02,4.154315910782086646e-02,2.535758030465649904e-02,4.623803410940439951e-02
3.152131038629433363e-02,4.098559193627138858e-02,1.571989851864413062e-02,1.926406775281289813e-02
4.877418264207426107e-02,1.897993275907585570e-02,1.547656960596286574e-02,3.087134059720735013e-02
3.824128140403167120e-02,1.725928764015213085e-02,2.536447114377378409e-02,2.172435744027817472e-02
4.083490148883512499e-02,1.343466266213686269e-02,1.694092847396925020e-02,1.369632286569644718e-02
3.193221025828039961e-02,1.691834979866532751e-02,1.752406196269504918e-02,4.249346528898130526e-02
1.559651387451394325e-02,1.660126739648222841e-02,4.578900321247127841e-02,4.837044216881582898e-02
3.141731774706523622e-02,1.934870726336150246e-02,3.159886427738721471e-02,2.066240772749220606e-02
4.847553027750820670e-02,3.352730739827042283e-02,2.191750007919900795e-02,2.892362108102319168e-02
3.272852177139698449e-02,1.670821904865310570e-02,2.381536782445210082e-02,1.064052614742302082e-02
2.952369027699450893e-02,2.285517981039450475e-02,3.792285859856832364e-02,4.955029693420632403e-02
3.039105814586250121e-02,4.951921000552669122e-02,1.983863850221506686e-02,3.384349769619605236e-02
2.128424583903493206e-02,2.149897768311533064e-02,4.402082080109789158e-02,3.397147678495235357e-02
2.328513822446805909e-02,4.294843174836984745e-02,4.297761909443460066e-02,1.517794701439009394e-02
4.928152154994886597e-02,3.283585152853811528e-02,4.716596286150823159e-02,3.760513259457296670e-02
1.811634864424561606e-02,1.587875227256229510e-02,4.880022128831762451e-02,2.165546956578071058e-02
3.091758882998781044e-02,1.591611153095087022e-02,2.093111793366923129e-02,3.196489842951156374e-02
4.369310244135805876e-02,2.554160843725142988e-02,4.876061513875013659e-02,2.933075620441148029e-02
1.755508962219410121e-02,4.074484407373762940e-02,1.586252276204753661e-02,3.983242888093118522e-02
4.778189845074833769e-02,1.127405127292375499e-02,3.332114565697767705e-02,2.179482131513970147e-02
1.596678910920470290e-02,1.178697404345444358e-02,1.473479011970496057e-02,3.428194540601782470e-02
3.169189234061949717e-02,4.427650075049084644e-02,3.198404106555417792e-02,2.843496560831551556e-02
4.617322969048640036e-02,2.963503742486523623e-02,4.391181236271457511e-02,1.232429355888473889e-02
3.385065253334664653e-02,2.941546356017296637e-02,3.644871673684207253e-02,3.416721541961398323e-02
2.183816572308700660e-02,3.211285051071990915e-02,4.577261794675124146e-02,2.708151589838587309e-02
4.695449230570785532e-02,2.276134053682045411e-02,4.005093098789281464e-02,2.438989330149028689e-02
1.956710935954422692e-02,2.112963725855426106e-02,4.967124556404594465e-02,1.359557720215698318e-02
2.480295912947568654e-02,1.035934935434086948e-02,2.649624874917803213e-02,4.642632140956462483e-02
3.643428042713604820e-02,4.186316675870903337e-02,3.404666976043084492e-02,2.937065693667427480e-02
4.572331035942356348e-02,3.470277118305800657e-02,2.681993223835068413e-02,2.619868815376186211e-02
3.143789399996785305e-02,4.409913716294377312e-02,1.086080200159665089e-02,1.718761465112480721e-02
4.595793637972259843e-02,4.530186690308138364e-02,4.639968197092807223e-02,2.814248802105294434e-02
2.821483607498626034e-02,3.995360560915173220e-02,3.993080253043832656e-02,1.324276766520522328e-02
1.077349131587625013e-02,4.466214590330321033e-02,1.414084383632952316e-02,4.670721642709810273e-02
3.377135145487974305e-02,3.260617457225164356e-02,2.917696851412138886e-02,1.114717810035267299e-02
3.026268295924303131e-02,1.613386116424849609e-02,1.743207854306449978e-02,3.510630525112895528e-02
1.636142660141675156e-02,3.589570424823566169e-02,3.474035700403373117e-02,2.210242101732452086e-02
2.124694635056779274e-02,3.634689335076422140e-02,1.268129561925203028e-02,3.901941226728708467e-02
3.660011777604249561e-02,3.724877904267644840e-02,1.311794006163800874e-02,3.071490548636459511e-02
4.458878989408514987e-02,3.849095273192001260e-02,3.161799215208550146e-02,4.738087905383415316e-02
3.618784946635231897e-02,2.176515487513798475e-02,4.326154630221493852e-02,2.524141116893340378e-02
2.467233244946277076e-02,3.589169973716806877e-02,1.814329400783506671e-02,3.392253327094735260e-02
4.708606615172632182e-02,1.666126681657691816e-02,1.269823624381204684e-02,2.853017999106484404e-02
4.915616432966056493e-02,3.118070178484870503e-02,4.246130682074585744e-02,3.489176409357472308e-02
4.455073072762481129e-02,3.929033173079415908e-02,3.608462133552911566e-02,2.986448002474092339e-02
4.758000909105995768e-02,4.485453372275736289e-02,2.685830759299568521e-02,4.599559575617253454e-02
4.638605387490903065e-02,2.405660041715278197e-02,1.774410824401415759e-02,1.479686766765483941e-02
1.206823987033667570e-02,1.070654947308127998e-02,4.979211184937910178e-02,2.585046686356348711e-02
1.898788236769581930e-02,3.686324488429039425e-02,1.604667553362386020e-02,1.327695311556479144e-02
4.043679213812727963e-02,1.773492177978459872e-02,1.553967410868177350e-02,4.083784452393297848e-02
3.778603997233270090e-02,1.546739436690767674e-02,4.438041635785560518e-02,1.318524178317062936e-02
3.396470057318903835e-02,2.594562379969765631e-02,2.607598696523448500e-02,4.086165473436669665e-02
4.520019384114167676e-02,2.044198329631358516e-02,2.060449591271405062e-02,4.431851437145339911e-02
2.903290693260698885e-02,4.133858760858401260e-02,4.963456456528977240e-02,4.778313182245370189e-02
4.404045675194243753e-02,2.949680288578276910e-02,1.046893650129696388e-02,1.210782620032503122e-02
4.881704708865292758e-02,2.991472955188307498e-02,4.646724928778749042e-02,1.741304770241795113e-02
1.695498028794914513e-02,4.886325074177377825e-02,2.080890847000704466e-02,4.331855977423979681e-02
3.737269829112945668e-02,2.713276865637233998e-02,1.562620473856090805e-02,3.393413226874218702e-02
3.794148068751036079e-02,2.848995558727886873e-02,3.923723783423084532e-02,3.268630583122936889e-02
4.963712443000523750e-02,2.130249347194830556e-02,2.466075939353271074e-02,4.480985822957846837e-02
2.265792613343108400e-02,4.746346489440131378e-02,3.765736125744102020e-02,3.012769608850691255e-02
3.784289895770859280e-02,4.272151439034276715e-02,3.463305629153941301e-02,2.445855772386793317e-02
2.467469498588843041e-02,3.464952894130870348e-02,2.949461133700885529e-02,3.772071918323126327e-02
3.913445877746265372e-02,4.561514119146387741e-02,2.914742851410293684e-02,4.826444429642510331e-02
1.304261664523861074e-02,4.465530530439178192e-02,3.678740103562357089e-02,4.802952219149381891e-02
2.564952478306866540e-02,3.826326108651625230e-02,4.261713211223899095e-02,2.050181309095056373e-02
3.859008304721130850e-02,4.163228217006314374e-02,3.847562408046505122e-02,3.880473336595278294e-02
2.852065801394916555e-02,3.386907923500064727e-02,1.401987572557772052e-02,2.092949902781526123e-02
3.431037929724601449e-02,2.934225622571983577e-02,2.799551635667254373e-02,2.076883345769214850e-02
2.339607490965238748e-02,2.875964761399579794e-02,2.993704379710997177e-02,3.650843083437364800e-02
2.255119570076132007e-02,2.010307172025429384e-02,3.967451257517903840e-02,2.636606489011698862e-02
1.312676355854690453e-02,4.923470110497639440e-02,3.090399946628975131e-02,4.050300815063784254e-02
2.772821316630547789e-02,4.430620724112219189e-02,3.510251424345998267e-02,3.450428075313793225e-02
4.363956555685298555e-02,3.844325595012230978e-02,2.090530500765505270e-02,1.185224784988556622e-02
4.865908543885091170e-02,3.960726240666090359e-02,1.741698573793461907e-02,4.531065928549735111e-02
1.762437234317434237e-02,3.674840739990432870e-02,2.880547769831669214e-02,2.402466540794361005e-02
2.383030421930661114e-02,2.560217122492800673e-02,2.796487160602053462e-02,2.603338229735310816e-02
2.400107650773503770e-02,4.417262943208929288e-02,1.226680079272006625e-02,2.694394723564766392e-02
3.990917100322075028e-02,3.459265567544688585e-02,4.452721127332416595e-02,2.995922569010886494e-02
3.654784500356248605e-02,3.983332260632201777e-02,1.174959634754237960e-02,1.850587433093657530e-02
3.408702787214427932e-02,1.788546745954461975e-02,1.578293812877384905e-02,2.601662793831852755e-02
3.503151983011375953e-02,1.506070644081147075e-02,1.071686704056978856e-02,2.555089132659921908e-02
3.193978178875693519e-02,1.428070143117014107e-02,1.663180429482228814e-02,3.972375076222380702e-02
2.639218744466053507e-02,4.070433693227114291e-02,2.020912727421504684e-02,4.155362162994633013e-02
2.909803062357453618e-02,4.599514360647715544e-02,1.902168588902374696e-02,4.423494610287191653e-02
1.598231953221847593e-02,3.653518195115711825e-02,4.916389714706258240e-02,4.202772081212786948e-02
2.859560459856463205e-02,4.597276922888917511e-02,3.925100239453268441e-02,4.136120155534866311e-02
4.727082347624665670e-02,3.890593684868188379e-02,3.211742663298411404e-02,2.892796161165778895e-02
2.444514995573902547e-02,4.035505712875436107e-02,3.974355241160797830e-02,4.745579128939465818e-02
3.681805016425823002e-02,3.254214786738907073e-02,4.822302195488565452e-02,1.073503687836041900e-02
4.540877329834250298e-02,4.348686954888929257e-02,2.336990680821605937e-02,1.896707036048661532e-02
4.048457476511257980e-02,4.241624534095975868e-02,4.474087965542166562e-02,2.669797392183913959e-02
1.657512793959260364e-02,2.644120504039315644e-02,1.737006348475398504e-02,2.599206808021493897e-02
1.864718049334524244e-02,3.807291831353006029e-02,3.096574425352019433e-02,4.616782796740621225e-02
4.812784475270241724e-02,2.267534224205867976e-02,1.599932107230862821e-02,2.567650433654578707e-02
4.143139066367634848e-02,1.057095737610175626e-02,1.899414998740862892e-02,3.734145476173108408e-02
1.272150211882173629e-02,2.625957176201489801e-02,2.610118643841190245e-02,3.932468374916566617e-02
2.410491125305964238e-02,4.021958602648072895e-02,3.668119941372802867e-02,1.570882836011892186e-02
2.913609822347672240e-02,4.345474012816549075e-02,3.202223404925654687e-02,3.575556579084900044e-02
2.741557033738265675e-02,3.944647207657990540e-02,2.254922153044492533e-02,3.751372185276461574e-02
4.555193639571562120e-02,2.285345713822825586e-02,1.878545485633818096e-02,1.601034159385810937e-02
3.790394763643980397e-02,1.303383470608874932e-02,4.081941193232468262e-02,3.412424733785312386e-02
4.392205988108327519e-02,1.509794747685331770e-02,2.978211052622038030e-02,1.730519070818967164e-02
1.858811601181974138e-02,4.855660969360128809e-02,3.061468325747655067e-02,3.028856786544772278e-02
4.087097877880915830e-02,2.203052482533529935e-02,4.904332463622829846e-02,4.714281456909788504e-02
4.567302828021371774e-02,1.531253796591082635e-02,4.231022607446530831e-02,1.119508983690425431e-02
4.805614723784666642e-02,4.719880639093939484e-02,2.180141782194331551e-02,3.196774326210469891e-02
2.626035228967039253e-02,2.887341895003212727e-02,3.084449292772847850e-02,3.754415184561193941e-02
3.382006800348037745e-02,4.338243785831187582e-02,1.978271363478247696e-02,4.843702649414365069e-02
3.185345343561952342e-02,4.316030007076984698e-02,2.020275334005864135e-02,4.514593207321720286e-02
3.611166269156173420e-02,2.359569221363707475e-02,1.039324881361938617e-02,3.518798524712281328e-02
4.328270757879516817e-02,4.605230784111562919e-02,4.679469716155724296e-02,3.674462931880950051e-02
1.670098216352073478e-02,4.890298952831952095e-02,2.472414487715999393e-02,2.810238579394480629e-02
1.371138241566734715e-02,4.301177390042007498e-02,4.884044166939449649e-02,3.290405384621265111e-02
2.592235362734104931e-02,4.167871228375882170e-02,1.544275291907423742e-02,3.657349885666152239e-02
1.423670045167360967e-02,2.341930931191939236e-02,3.349917863878638935e-02,3.675560352685041526e-02
2.728577479873146860e-02,2.347651715777832049e-02,4.207150634726788963e-02,4.552315004820983724e-02
2.029501211696498053e-02,2.470989004207788109e-02,4.978443725419669924e-02,2.071953229995962542e-02
4.816388191032812405e-02,4.692189368768021063e-02,3.006828739962768421e-02,1.160103847260337932e-02
2.181830275410826664e-02,4.150192582214554810e-02,2.491275379710439913e-02,1.093609380160068777e-02
2.525190965900338258e-02,1.027298275066430150e-02,4.352633070711198898e-02,4.755590928390512201e-02
4.656235542398443755e-02,1.975479788136091930e-02,1.656590267429745855e-02,3.163487761061688219e-02
1.540328685342868403e-02,2.581537621144919942e-02,2.157960159110634130e-02,3.618783452638087844e-02
4.044382976753744391e-02,1.129689701843056455e-02,1.484103824926319773e-02,3.720052875013085680e-02
1.601731771311941041e-02,2.940356893949520184e-02,1.035586233482194835e-02,3.858558719591977104e-02
4.908221823452055266e-02,2.689131915692179881e-02,3.704400690274917141e-02,3.168631928984418783e-02
1.258294285690605627e-02,2.702925972526932369e-02,1.207958049884793987e-02,4.898194309619340048e-02
1.223035192387848108e-02,2.263160848478881770e-02,4.440035027488119929e-02,3.090573018906535296e-02
1.742975489339374309e-02,2.391709384188111034e-02,3.225407543258978355e-02,4.646650725843409768e-02
2.997661054820886101e-02,4.925489957919487738e-02,2.476035480826442592e-02,4.374664513190568149e-02
1.924488369831454937e-02,3.777484132477255258e-02,3.455535929005648654e-02,2.051990353084203605e-02
1.010107252108089805e-02,2.659144632740509384e-02,2.130996574747869715e-02,2.759182252718560963e-02
1.750050157597943246e-02,2.827889606971522446e-02,1.380899730783220411e-02,2.678505421780898871e-02
1.463581815916328507e-02,3.786757833160128012e-02,3.090070466666646615e-02,3.346428774112799459e-02
3.867136710476533346e-02,1.032473304928497281e-02,3.237075369118311285e-02,1.577500209669597739e-02
1.298626609132199836e-02,3.047834391918999297e-02,2.596908578070301205e-02,2.273879720346566255e-02
3.191477863623781025e-02,4.619529439073268018e-02,3.292336023758463126e-02,4.112329804243646664e-02
3.641031558834383064e-02,2.015393435956920956e-02,3.035374916746506196e-02,4.601105405704260937e-02
1.588009408359172467e-02,1.517164106927147357e-02,2.337064905512904744e-02,3.704160024120804751e-02
4.139772727181755679e-02,2.941737140397143735e-02,2.967283824576943257e-02,4.235673450191869416e-02
4.134718641369118652e-02,3.585075349375468901e-02,1.359874120136505410e-02,3.545837223009914996e-02
2.841308968832581550e-02,2.704072888752764164e-02,4.453082229868282615e-02,3.663038501022611998e-02
4.668767191658274029e-02,2.811421522904738318e-02,1.203487609606277223e-02,3.772897964048652769e-02
2.959739278597978834e-02,3.716865216880040762e-02,2.290807891700112967e-02,3.263557174498869090e-02
4.064020489558033827e-02,4.432724166285072209e-02,3.352855410210773407e-02,3.330552016325420001e-02
2.436887184241744858e-02,2.026881067791832039e-02,4.251307102869231885e-02,4.711540714303790595e-02
3.890851802982978752e-02,3.898690776112093831e-02,3.837953051093739854e-02,4.617584756258585887e-02
4.588225784605304280e-02,4.933371527875558132e-02,4.188456929476185725e-02,2.560444768920606962e-02
3.372125300975312157e-02,1.016651882080848654e-02,2.785872888622663301e-02,4.698800236979394640e-02
1.267629194100497805e-02,2.168100000243868702e-02,1.203140549067506677e-02,4.382531257378491363e-02
3.332294517265502881e-02,2.156259614343791764e-02,2.153083663661710737e-02,3.168092381391634377e-02
4.573798692487800188e-02,2.712836095386243762e-02,4.642735897201474143e-02,4.026328917510892808e-02
1.721185502750453150e-02,2.663222796418415750e-02,1.706901132794366033e-02,2.284490984737379271e-02
2.719165312398447165e-02,2.538003525075076608e-02,2.382487366919258664e-02,3.468680976134014965e-02
4.546058737064070238e-02,3.559015078617643046e-02,4.616181661081843191e-02,3.155046539490338753e-02
1.537651462841951519e-02,2.260473606853349166e-02,4.808665357319086980e-02,1.608048661847646943e-02
2.507603821831463214e-02,3.546343232719362942e-02,3.499673580935858813e-02,2.950407463821878157e-02
1.677338204919549131e-02,1.282081215994310824e-02,4.212965290620987457e-02,2.772251459504701532e-02
4.402030915316983151e-02,2.975367687856531745e-02,4.680461087092650102e-02,2.222034472292702678e-02
4.440506038628411201e-02,3.881783672934467633e-02,3.664404026181034696e-02,1.919153534688561313e-02
3.253901365835121240e-02,1.989177484308547739e-02,2.945782978551295117e-02,4.275992847838562538e-02
4.302629580953815785e-02,2.265802129084700661e-02,1.612745933489048017e-02,2.915112451212130418e-02
4.201423890005673289e-02,4.120953060136414020e-02,4.703134333632719849e-02,3.942361943319296763e-02
1.380961996013845353e-02,4.793331487667164964e-02,1.776217479914724701e-02,1.092056613890233022e-02
4.949118654211218798e-02,2.443324320208447448e-02,3.333588547785817230e-02,4.087652697868730117e-02
4.525015411504587637e-02,2.999191487120404787e-02,1.465898701768280840e-02,3.884188174924319004e-02
1.191343758627201078e-02,4.308934895381062030e-02,2.153300547764956663e-02,2.007834814865025463e-02
1.445949647219999142e-02,3.581911915998590989e-02,1.118731840990665367e-02,3.156249610350900237e-02
2.671676672484491616e-02,2.144532626627188715e-02,4.651887319337282695e-02,1.968189273521354921e-02
4.151633731090743906e-02,3.476813696731472642e-02,4.486068240445559296e-02,3.439744508457922428e-02
3.866651895078281054e-02,4.852860558118533146e-02,4.415367940610521319e-02,2.152829761812310311e-02
1.127371584997045179e-02,2.412383135981073512e-02,1.792821808825365709e-02,1.797325525433714211e-02
1.184535828365329210e-02,1.599108049316869465e-02,4.930899584489809723e-02,3.447810662545238575e-02
1.775414539437623548e-02,4.034969376811459174e-02,1.134021712738620541e-02,2.069168750260524936e-02
1.209747007847938177e-02,2.093790004725036569e-02,2.036513036264068002e-02,4.412310933067122021e-02
2.330112250108230809e-02,4.745669487053404134e-02,1.305731239049509260e-02,3.692921939448372964e-02
1.450250972528327811e-02,2.107459569203688418e-02,3.939758489039323769e-02,4.002805705430000083e-02
3.990588922104879727e-02,3.286683212285359396e-02,4.668894107303765001e-02,3.538040344780255669e-02
1.536538213515642112e-02,3.208899585171146734e-02,2.778928630948208217e-02,1.204842426530621999e-02
1.573007028259029022e-02,4.891232329453961553e-02,3.654445127914388719e-02,4.536477555998728872e-02
4.845036415999090518e-02,1.816165572837468573e-02,3.977855657055188315e-02,2.813390138618633574e-02
4.708876243232550107e-02,4.406114485082461563e-02,2.882375195850336164e-02,3.899557077160292068e-02
3.112122183186083468e-02,3.959581275230310976e-02,4.166971730397074636e-02,3.933073223856047712e-02
4.887367428378661810e-02,3.728002955155091530e-02,4.952552692168441656e-02,1.620512550450933092e-02
1.726319839232658138e-02,3.221197036602860275e-02,2.081576603681532800e-02,2.995590184698641856e-02
3.404169184723665476e-02,1.730442582631634696e-02,1.491376614640455185e-02,3.523017170246581925e-02
1.801801272671041051e-02,2.935868622511150078e-02,4.867457510706896251e-02,2.887550605262469844e-02
2.392722311279150277e-02,2.056298489062245369e-02,2.559113547653871223e-02,1.203391887505148895e-02
1.848726784430351419e-02,1.788887143598167848e-02,4.088669039075838729e-02,1.280514164370595911e-02
2.162577534470850465e-02,3.915623192099629973e-02,2.691203001627812119e-02,3.681904073104586700e-02
3.236261766956023689e-02,4.943773699444010267e-02,4.472549218021681233e-02,4.100574729396819218e-02
3.492607376560258325e-02,2.473754093658355607e-02,4.359119502327016282e-02,2.111976847502753177e-02
4.019964967941090650e-02,3.177649222339504892e-02,2.812678527964862507e-02,3.098452706493323716e-02
1.186363104415989571e-02,1.898941708145913607e-02,4.380759337292170624e-02,4.438204824269610660e-02
1.687641192730550410e-02,4.550887998462736089e-02,2.944434222489789033e-02,3.378528835571023570e-02
4.246373260996944010e-02,2.838762010551485609e-02,2.249627004557268328e-02,4.236385764585538088e-02
4.657891500848276856e-02,2.556980337950364932e-02,4.804351742669361186e-02,1.455513285095177620e-02
3.452018578877778798e-02,3.867479735281988823e-02,4.453709596416460109e-02,1.777064883128287240e-02
1.405876150369981918e-02,4.279938630713377157e-02,4.661325669699492580e-02,3.450829364996191306e-02
2.166187182517984033e-02,1.331986523351252026e-02,2.718198341113122612e-02,1.893054858894212614e-02
2.414447940345922777e-02,4.714981665953849044e-02,3.918280676917507838e-02,4.703295948586348058e-02
2.783754302845981021e-02,1.391827016108391699e-02,2.795654153214091608e-02,1.749027898333812767e-02
1.521970479695704259e-02,4.265157279993906508e-02,3.450223938733518181e-02,4.349396309181714770e-02
1.367471360698167999e-02,4.607915523344785491e-02,4.165588921982842086e-02,1.072772357044678333e-02
3.959058560121409692e-02,3.448479325682071023e-02,2.145971756333799746e-02,2.021300456499968562e-02
4.362275823947339704e-02,1.164921168675671706e-02,2.006691339994154388e-02,1.881503466572990307e-02
2.430839057345890800e-02,3.099509657017430336e-02,4.655046868390472908e-02,3.285971512183746834e-02
4.940895011398507147e-02,3.825474360474431790e-02,4.892343032207984582e-02,4.620375458628443038e-02
1.178039703458337584e-02,3.632348178686326673e-02,4.397588684879010640e-02,2.133731781483095419e-02
4.947004684493720716e-02,2.849277389334286398e-02,4.080664081601712012e-02,1.890659520049473713e-02
3.656080941146701291e-02,4.169667618523174163e-02,1.162352918040275400e-02,3.498945167977957071e-02
1.481529234645011760e-02,2.946888863318529450e-02,3.557601376359449674e-02,1.040223466228850334e-02
4.093588343714640171e-02,3.823122746774929026e-02,2.096373813483355664e-02,3.741852216011538890e-02
4.568096433392906247e-02,4.248582197617069289e-02,2.620129784067776191e-02,2.347124683372325132e-02
4.305308694996617253e-02,4.964479015154198149e-02,2.982480802894327959e-02,1.951987737203163265e-02
2.083139907937466700e-02,4.300002683513221707e-02,3.977664310152450450e-02,1.902886209260606920e-02
2.929133532725460703e-02,4.563315020720781073e-02,3.549157961406658457e-02,2.236640379638499959e-02
1.143384633977045060e-02,1.938886287996393828e-02,1.817563566012925930e-02,4.920284952661566763e-02
4.974471948661675358e-02,3.252387337963504738e-02,2.609587630972755312e-02,3.885021868223721697e-02
1.842505443798998777e-02,1.559206346874597929e-02,2.507647233020462302e-02,3.468131450220427597e-02
1.953408051565194009e-02,4.030124229177058093e-02,3.695856605688360025e-02,1.193842415220346467e-02
3.302361569729805185e-02,3.629975101810262866e-02,2.377614433368699723e-02,1.927519972952361146e-02
4.742330207641266837e-02,2.142247434600657446e-02,1.734531671057857466e-02,4.957238350428951751e-02
4.982378284761628667e-02,3.574377537248641518e-02,3.575064088125341766e-02,1.050283020364231081e-02
3.975596716441613665e-02,3.091374401010115597e-02,1.789307397117236367e-02,3.338198887202344783e-02
3.036976568637652502e-02,3.143956486437170239e-02,3.352469770789528319e-02,4.882326268917890760e-02
2.291701880413883619e-02,1.130121194873154843e-02,4.442860188300259972e-02,4.585615251960310779e-02
3.120564700269488900e-02,3.274490031815441987e-02,4.063952732778026988e-02,1.920301048680625455e-02
4.543842677630751531e-02,4.361026804216170533e-02,1.167716544383628693e-02,1.656600891394088143e-02
4.687074420967913407e-02,4.109625863777622429e-02,1.756088246900155969e-02,2.363516494481306823e-02
1.351129098411196598e-02,2.163901783607253410e-02,1.212791554894228352e-02,2.235611527453388106e-02
2.634957793563123124e-02,4.966891030080222702e-02,2.064126471584485853e-02,3.566150803632197469e-02
3.696709118122666615e-02,2.806465589517368603e-02,2.677815517659136446e-02,4.207558401892407679e-02
4.268366271701732467e-02,3.484018652350884954e-02,3.666787287880256263e-02,1.623321328108321901e-02
4.409166798448370395e-02,4.194418646986773636e-02,1.263773242609182376e-02,2.965008114457474975e-02
2.131214785107473156e-02,1.382539161824560513e-02,4.892049573021333558e-02,2.278918240826196401e-02
2.399147566979791674e-02,1.096209582071735675e-02,1.537080977220186412e-02,4.393951410062306440e-02
1.132896002494453679e-02,1.429792821728346694e-02,2.687555587053189893e-02,1.059929065679371049e-02
1.473809197741249299e-02,2.626734173628599706e-02,3.175225830927135007e-02,3.039588054410905654e-02
2.488685397045675707e-02,2.478386880315178176e-02,4.841052566223463804e-02,2.842208007122580538e-02
3.745111535163331978e-02,1.695321992230876956e-02,2.424436611315491930e-02,1.138242261454701885e-02
2.748406680507656241e-02,4.002404852374746164e-02,1.661357025262340248e-02,3.441158854933191319e-02
4.205354570668582564e-02,4.033084071029119366e-02,3.522930668812241511e-02,4.255809931614150388e-02
2.954544045922250645e-02,3.723205096787179924e-02,3.445609636619984678e-02,2.735709093490681920e-02
3.632802270643330916e-02,3.673177920099059829e-02,3.689051001012880887e-02,2.975059432658221786e-02
2.381757406389229531e-02,1.360445950821972949e-02,1.457189854779354296e-02,4.906413254337248925e-02
1.567441131670923443e-02,3.203550520743578267e-02,4.029846772891033935e-02,3.698953358503118127e-02
4.888902203486361620e-02,3.598743578381741887e-02,3.061715891790939975e-02,2.366920463221585530e-02
4.471142051924014565e-02,3.758643968181301503e-02,4.725190526447828332e-02,1.710036615361253468e-02
4.600700583450854225e-02,4.226454494771313131e-02,4.940558479235687001e-02,3.292801733812477510e-02
3.789539605364378866e-02,4.649150815145200455e-02,3.891134013624641952e-02,4.562948767127279065e-02
4.601578440129026892e-02,4.689458528776381530e-02,1.780839516677597961e-02,3.541001817069697188e-02
1.788980553268559523e-02,4.742804714560796414e-02,2.332956162655593080e-02,2.314995566880246464e-02
2.779651587787251160e-02,2.527643700547437325e-02,4.083157571603451136e-02,1.010969612780393025e-02
2.676144901871260057e-02,2.325177234835406823e-02,2.851415227369773903e-02,1.387981519253743759e-02
1.550895016194914905e-02,3.185121577146259042e-02,3.413366199438996190e-02,1.273489826552781298e-02
4.063041122442972303e-02,2.668006060819991254e-02,4.627322659785483572e-02,1.268665716454096468e-02
2.217538946621782150e-02,2.075039793879063926e-02,2.050263282058287229e-02,2.938376610013326146e-02
4.965193251316858680e-02,2.713791290704476583e-02,2.693690582347060131e-02,2.569805069012467275e-02
2.399304885117188590e-02,2.207372629958970905e-02,1.334925793663664130e-02,2.696817355929949367e-02
4.918564959367340700e-02,1.134768176600950765e-02,2.636838095174101615e-02,4.848314363961916951e-02
1.058349291112654043e-02,2.914694132938854682e-02,1.179172181973309891e-02,2.280092578244853618e-02
2.246514605194107825e-02,1.214933311501058787e-02,2.533627346868015662e-02,4.110110791794364948e-02
1.941693602624069981e-02,4.711894211530465865e-02,1.716479557062451297e-02,3.774807793412216644e-02
3.005186383255453036e-02,3.802647989590102889e-02,1.428119535280901464e-02,1.820951680644131154e-02
1.952895428926610874e-02,4.829104534920878461e-02,1.747142443700224618e-02,2.742745049255777834e-02
3.518473276090196972e-02,1.011890601198877498e-02,3.857467934158829992e-02,3.231456293294657223e-02
3.746007331436455867e-02,1.394423827109846428e-02,1.837210591393943077e-02,1.372451827633606840e-02
1.110653658299513499e-02,1.117732830736462013e-02,1.920325197316319343e-02,3.088050537611431584e-02
4.383917032296362482e-02,1.236156520321073267e-02,1.211792692849162495e-02,4.092235479729619541e-02
3.296549992489063163e-02,1.269511889837920439e-02,4.623079487942086119e-02,2.139141811308364893e-02
