u1,u2,u3,u4
1.222642890315092309e-02,1.686801669742916260e-02,3.984519057607547460e-02,2.363502403692824966e-02
3.748432027735217054e-02,4.476734054444425626e-02,4.656404704964651337e-02,3.169247746746195471e-02
4.015596815709784190e-02,3.441114771153557655e-02,1.127996710588330051e-02,1.649742057872197881e-02
4.833493434370665642e-02,4.410660816941985862e-02,1.698677550310593448e-02,4.879251026151767978e-02
4.339070287709319990e-02,3.145804195462051367e-02,3.769929417414939754e-02,1.306317767571784499e-02
2.558305680023676212e-02,1.421628589069868012e-02,2.462410478428290334e-02,2.993619744854730813e-02
1.879447599011162956e-02,3.890348510345649491e-02,4.475978056645759512e-02,1.674016628094419229e-02
3.697274713861405798e-02,1.276389026649036966e-02,2.723789378034116582e-02,2.122691957519303937e-02
4.122707720301321127e-02,4.350897289037972127e-02,1.460773262705077763e-02,1.258295771819119974e-02
2.947962393612341137e-02,2.134022068964354368e-02,1.065299587114431484e-02,3.566784032586122616e-02
2.676177429382996936e-02,4.955745034230865653e-02,3.119312604602785671e-02,1.749074966756728605e-02
3.103845348525430259e-02,2.509205295414494719e-02,4.566473059432690079e-02,3.409522505282158028e-02
3.037012189065870643e-02,2.750349898627722084e-02,3.900080037147315298e-02,2.505221341600823159e-02
2.865745944739258450e-02,3.357825191194277470e-02,2.645038565566898425e-02,3.946420126123654365e-02
2.722356872290327551e-02,3.308116002021480040e-02,3.535111445204616731e-02,4.322130302823423698e-02
3.967479426878161436e-02,1.603179626982415007e-02,2.477954964868121432e-02,4.626242514727354344e-02
2.613285551798771866e-02,1.977496845772693662e-02,2.305164517508145536e-02,4.216458797584754503e-02
3.984452208484042662e-02,3.235758152535312543e-02,1.252772071923713947e-02,2.571432005989394975e-02
4.677285923448363386e-02,2.650198929406204218e-02,4.813874175707269498e-02,3.508719856045661861e-02
3.418167965477152820e-02,1.081265238723588991e-02,1.988779934047201284e-02,3.108307943875479595e-02
1.552969791504796651e-02,2.507063354027490309e-02,3.286310336987496861e-02,3.875553209261752008e-02
2.476196004653972993e-02,3.436250549841354807e-02,1.518052842832448741e-02,4.578361583748378344e-02
4.844339169042505278e-02,2.380505723593896727e-02,3.096808638653770346e-02,2.007504756817199074e-02
3.228646936919216809e-02,3.325602316272158882e-02,3.518180874247993362e-02,3.732098954464369706e-02
3.748928419701203635e-02,4.920758151126659180e-02,4.355723509086795175e-02,3.314276339993153797e-02
1.249974820195867871e-02,2.128022263815632781e-02,3.806432409455666466e-02,4.052072382298225334e-02
1.273953367546949537e-02,2.427440649191901778e-02,1.076429756310228088e-02,2.130867096634072450e-02
1.655243648108288210e-02,3.898377864787189867e-02,4.067421707063242908e-02,3.100967934331185644e-02
1.387177825360269567e-02,4.815596647871318164e-02,3.315317685947333226e-02,2.800105151121198149e-02
1.139493746355573975e-02,3.544142088413296254e-02,4.868105207461380368e-02,1.348119498641342506e-02
3.477571894143940967e-02,1.166536540398484256e-02,1.141875798034032788e-02,1.767190120991576213e-02
3.156220850324500254e-02,1.911126169950638082e-02,1.463160948339292666e-02,1.651395410792575597e-02
4.270414392478558835e-02,3.935297064916315479e-02,2.057784079216005285e-02,2.971815195261734432e-02
1.606678323959157689e-02,3.938282044858255893e-02,1.425338961604043914e-02,1.665231326530873177e-02
4.325686851694688501e-02,3.800732188218070712e-02,1.051920363860565748e-02,2.873221272688205458e-02
1.330953843448221506e-02,4.623894164755369685e-02,1.601357822512316370e-02,3.974112964999765296e-02
1.137631833469059800e-02,3.705083100071514951e-02,2.126750321413925157e-02,1.783201665491983279e-02
4.642004077547170343e-02,4.436437030866389325e-02,4.657250439641373585e-02,4.481936200520760666e-02
3.288175285134307263e-02,2.170715290042275064e-02,4.663135220490438604e-02,1.456459355756183419e-02
4.358813386145573426e-02,3.382803321033430594e-02,1.975425175527155755e-02,1.722468379188076340e-02
2.483440223418406645e-02,1.195715231557404647e-02,4.401702142255812383e-02,4.812444746531478745e-02
1.097369330369895972e-02,4.149653530062910600e-02,3.848175069329982934e-02,2.343187588830545481e-02
3.737719906827673133e-02,3.868560917507798957e-02,3.610535172278458993e-02,4.427485231509432906e-02
2.614667186539255950e-02,2.538863844607925149e-02,4.196710797584266017e-02,2.025670567068173222e-02
2.064385461969255736e-02,2.792332872313696424e-02,4.160741285089889635e-02,4.030091872762887190e-02
4.957857744123371491e-02,2.631087463852108121e-02,1.681576038847039378e-02,4.997558195164576028e-02
3.549255869945994873e-02,2.308601588798217877e-02,2.791078728089082389e-02,4.938871241009534091e-02
3.430080102751564136e-02,1.224991759891969068e-02,4.876550914035864687e-02,1.293013792025284915e-02
4.037027263119653125e-02,2.870215262067017659e-02,4.015820533149155880e-02,2.049989317797068500e-02
4.597393243335904517e-02,4.570419553257534101e-02,2.331588814097659140e-02,2.427221295297018328e-02
4.361447945868832804e-02,4.196335280900505976e-02,4.045688226633464835e-02,3.095628461556024918e-02
2.881418184909220748e-02,2.071157768161449586e-02,1.663910436410325280e-02,4.392372974397452945e-02
1.070472695490200937e-02,3.379335845501951069e-02,4.809618049615827645e-02,1.254591603066923175e-02
2.871247488343281473e-02,4.642573414559688499e-02,3.097713343674861342e-02,1.571890950486905594e-02
1.277644792787233606e-02,2.981267350197592397e-02,1.316083492990062151e-02,2.207601810323375074e-02
4.879772681164688819e-02,4.011812156727387335e-02,1.086573585703315067e-02,1.130988309492460264e-02
2.663369482416649836e-02,4.393454699271649722e-02,2.961067634324878600e-02,3.798084209344990136e-02
2.337771274998332385e-02,4.305106744294628918e-02,4.556015435013490572e-02,2.003406703248684223e-02
3.162189711683800752e-02,1.980230527972531157e-02,4.398338436413308516e-02,3.847318334939371642e-02
2.290270256474161853e-02,1.069565044305475707e-02,2.057499495186089489e-02,3.331349267299507644e-02
4.367560274000065190e-02,1.938528978582067241e-02,2.472517642443931157e-02,2.249362175697652150e-02
1.291357008752704559e-02,2.352392662979396407e-02,4.020104735185816430e-02,4.279082255446014366e-02
4.924869072345683385e-02,3.133866628971766766e-02,4.661193321621047436e-02,2.125587040359330770e-02
3.300389711403301646e-02,1.414154773155404735e-02,4.294484776027580886e-02,1.312004506283384435e-02
4.070611130657392912e-02,1.670208420773057478e-02,1.644677988653954828e-02,3.556808562172307508e-02
3.233876689859736114e-02,3.252167970252235057e-02,4.804348165362179457e-02,2.318708472959282729e-02
3.578109879616794137e-02,1.946049325094678997e-02,4.643310671867809797e-02,3.156839219966290494e-02
4.868936643388412783e-02,1.072861676569405488e-02,1.344916994231669556e-02,2.700593265193605014e-02
1.118995181144553409e-02,2.861452250627877919e-02,1.198392250798515843e-02,2.864336846300030714e-02
3.875365632630047713e-02,3.817289429133659956e-02,2.096364566926391115e-02,1.692311896263229420e-02
4.541401318904621925e-02,3.677555571986589750e-02,2.627760814709918097e-02,1.790527606593929344e-02
3.368577901106740297e-02,1.233915048346070388e-02,2.005143874587772546e-02,2.439057235321911987e-02
4.207895548652889478e-02,3.443458498479298052e-02,4.673869354633067297e-02,2.681872769184048821e-02
2.916373257557472454e-02,3.877785524447117937e-02,4.134839469385403338e-02,3.590276572103540120e-02
2.886165616766796921e-02,1.093209249422999983e-02,3.861553100280565309e-02,2.807651562402328771e-02
3.565903427820776850e-02,2.744640137865161922e-02,1.961326988833467927e-02,2.614019103266912447e-02
3.545659399053019412e-02,1.973567759371594454e-02,4.239680998358105746e-02,2.674087518552687587e-02
1.652354774651043981e-02,2.754176798342040239e-02,3.209545080681020651e-02,2.902409164491680932e-02
3.142207378685799024e-02,4.809828450709432990e-02,4.713000424405157374e-02,1.226296922245413701e-02
4.050377716326510752e-02,1.625949448187988949e-02,2.334683002687537937e-02,2.777273185952512657e-02
4.310594135703475077e-02,2.626125083659294063e-02,1.218502608591021108e-02,1.485836806072919278e-02
4.130694048362888032e-02,4.741615884517914881e-02,3.294270703002778744e-02,2.815958057383855656e-02
4.589440864325934621e-02,3.239481507779585351e-02,3.842671702859037225e-02,4.820431822514235909e-02
4.128689751398281066e-02,4.380311793610860982e-02,1.843794681975374078e-02,4.343158078182410980e-02
3.189404476124402255e-02,1.654096095263452373e-02,3.949005424710246015e-02,4.445332565945408348e-02
4.710257724638190757e-02,2.115160395712813515e-02,3.180967726330988926e-02,2.995670318815327887e-02
1.419110267814095543e-02,1.231461092884050292e-02,2.330383280551947753e-02,3.722789942902233334e-02
4.889289750952239416e-02,1.970528244732454304e-02,2.962484493886537867e-02,3.354470844870000024e-02
3.571565749152381258e-02,4.297041725664596523e-02,4.085721039602706328e-02,1.239577728452766724e-02
4.674997730803207713e-02,4.272918972900936058e-02,3.941544211997458080e-02,1.635778128406456533e-02
4.301490687108926875e-02,2.656449275362547657e-02,2.514024472934622140e-02,1.285734418891819851e-02
1.190118894283334096e-02,1.796395856307598723e-02,4.518328080739844599e-02,3.317420166571642681e-02
1.090046611068922963e-02,2.939922997540604654e-02,1.378621870966610305e-02,3.397779977723758976e-02
4.305588743989401807e-02,1.681750987822956678e-02,4.053556718956261712e-02,1.317718422444651150e-02
3.444489572455924908e-02,4.322885793801026222e-02,3.811179486828965984e-02,3.388736251848423198e-02
2.160490916798398636e-02,2.050443421780375960e-02,1.642135866383399520e-02,4.577270965462369029e-02
3.380698494388290759e-02,1.810694588724261894e-02,4.459567652981598351e-02,2.209842744770685458e-02
3.771735371364854511e-02,3.011434958787884836e-02,2.614995830543866140e-02,3.365927315854620738e-02
4.679748550938910012e-02,3.494906262002515918e-02,3.824243880298997672e-02,2.317792262666889397e-02
4.537014220473473830e-02,2.796378069887342499e-02,3.687250900367808337e-02,1.868999293904891057e-02
3.975881819500776820e-02,1.537045602904123578e-02,3.242759096577445266e-02,4.241642902473008458e-02
4.949239407197886936e-02,4.128843819040046298e-02,2.967266258016747205e-02,2.066719344485602045e-02
1.328364286531382409e-02,2.943909567364397933e-02,2.115354302530243064e-02,3.025724840259820525e-02
4.280540318086353130e-02,2.473453721306231173e-02,4.703731594610470468e-02,1.368051204834511148e-02
1.463219857013031873e-02,2.791683125169479307e-02,3.442203703225574229e-02,1.583905457457100013e-02
4.920746105491274891e-02,4.237697868098266873e-02,1.784695995654988696e-02,1.266064915209366877e-02
4.796549786650480818e-02,3.487721314877659934e-02,2.930462430069390167e-02,3.284166025010470946e-02
3.790215233663506850e-02,3.232536753593796830e-02,3.789915203927815557e-02,4.171182858929884524e-02
4.571763101515128463e-02,1.205102987186896200e-02,2.194282141816541673e-02,4.191516622919687352e-02
1.103435547358349970e-02,2.063427357299868134e-02,2.908677264835333315e-02,3.825368850090778844e-02
1.396255410086290685e-02,4.746294372721695382e-02,4.038316088515649799e-02,4.392962744634804767e-02
2.899070332236943631e-02,2.008391956838177783e-02,2.242438392391199464e-02,3.762914599310679398e-02
2.208115874215084429e-02,4.506829263022903848e-02,3.784040241502253238e-02,1.204296874061978537e-02
4.600891198361890810e-02,3.361951327088347208e-02,4.583482103761313958e-02,3.149838083220381224e-02
4.034039276683790143e-02,3.871687368639958882e-02,2.547999345782461095e-02,4.124126870503718595e-02
2.124874429254600822e-02,4.251762972777217708e-02,1.696274983519894392e-02,1.269774696784263524e-02
3.046688687952029545e-02,2.821040902747136425e-02,4.262055414223273747e-02,1.976516370587576982e-02
2.094826647483535170e-02,1.213545879790394605e-02,1.319316936994128012e-02,4.750177420482908780e-02
2.114739349255225984e-02,4.324863458898372398e-02,4.367679349950696205e-02,2.436709412015284834e-02
3.292806830216343794e-02,1.768798335260482121e-02,4.490590741029232280e-02,3.943527206439629423e-02
4.565092411839508785e-02,4.120322716463593188e-02,2.835907635374298325e-02,1.285087150725682838e-02
4.627388511455213238e-02,2.539337911441744491e-02,4.930354697124220142e-02,2.059064085483649359e-02
4.317240572270714810e-02,2.983877308794399136e-02,4.118040865418880897e-02,3.898966564201832019e-02
4.997989416534869000e-02,2.081493180081587374e-02,2.375222819540246527e-02,4.556174475093910381e-02
3.255459323836046304e-02,1.355665846439405367e-02,2.069958615274494762e-02,3.605149917931015774e-02
2.077711142259726362e-02,4.011404162276552277e-02,3.162654502644882126e-02,1.324662650614718586e-02
3.356843779936369981e-02,4.580491201046622829e-02,1.534817471807443934e-02,1.150876580291547435e-02
1.397364936156835977e-02,2.823007840346130476e-02,2.835412336635241559e-02,4.667519548057866979e-02
3.249057214962743079e-02,4.605083289019056003e-02,2.836573903099733063e-02,3.105795906773691634e-02
1.408654546340115318e-02,4.183247977958361175e-02,2.888792336812314593e-02,1.393302163165339828e-02
3.483242379300808406e-02,2.943555987654278283e-02,4.600087192636546224e-02,4.181312500160570128e-02
2.966672333069311079e-02,4.045626058898104532e-02,2.300031689973436322e-02,3.408294503877679071e-02
3.135028594934422680e-02,3.125033126811982420e-02,1.687978137815384846e-02,4.703349927132616931e-02
1.127757984947845744e-02,2.575945063331085139e-02,2.729459842006256437e-02,4.005489029145301028e-02
3.764000378582477851e-02,4.660988131336066265e-02,3.291804784968870023e-02,3.124733117885648837e-02
3.212664071205593996e-02,4.121608668384178081e-02,2.336324924623637070e-02,3.560789962098308281e-02
2.903086015156203931e-02,1.625005531369420886e-02,4.797642170637079345e-02,4.576768471410773420e-02
3.171499223841194037e-02,4.982306864729008078e-02,3.044189710202795801e-02,4.980658140506784987e-02
1.456536151436727509e-02,2.706451894792400586e-02,1.906490728988209649e-02,4.175317483331256185e-02
2.867128118087793748e-02,1.286574781471010176e-02,2.037646785213889991e-02,2.464690743409271578e-02
3.656849952728852965e-02,4.719372451808040436e-02,1.956269609716372246e-02,4.238029286498569415e-02
3.719516302715716871e-02,2.779660659126000771e-02,1.312032478358689247e-02,3.047582885340383713e-02
3.017355558594394388e-02,4.859756680654726824e-02,1.350440527358427040e-02,2.852606333527173826e-02
1.678166330416355073e-02,1.765548011180628069e-02,4.445883529828176944e-02,2.327903675642409298e-02
3.515657465668375198e-02,1.695120587592241143e-02,1.203887445720290550e-02,1.650085547261500446e-02
4.609597788347869624e-02,4.846792527854468235e-02,3.939466663477066838e-02,2.520908740458324346e-02
2.994777717408527579e-02,1.546509095876080070e-02,1.121277353145427695e-02,1.132402732694567406e-02
1.125218914755540464e-02,2.744216279452200286e-02,3.039933772087276276e-02,1.725703848920715974e-02
3.002427501780149249e-02,3.930874069283391697e-02,3.003985138678192529e-02,4.213431364868494566e-02
1.970761859196326973e-02,3.183533236647480280e-02,4.106792873589014403e-02,4.441430376065466645e-02
4.098129718318999082e-02,1.640790056544745232e-02,1.639747805563996491e-02,4.387745193096392188e-02
1.238573172259801319e-02,4.207003917186181996e-02,2.850841273285949218e-02,1.632398416271772790e-02
2.078436734969793531e-02,2.776387600572183950e-02,2.781437363411624203e-02,3.682415019870223516e-02
2.546071192525562604e-02,2.759962327239632446e-02,1.632912072943656923e-02,1.840204200004618915e-02
2.627974571524720193e-02,1.672431946612766909e-02,1.855793420217832432e-02,4.665863455296653806e-02
3.984278517487757632e-02,3.064105105106976895e-02,1.933667256384278416e-02,1.125103283640687714e-02
1.378832348960359888e-02,2.111529930564004162e-02,2.424540016815505961e-02,2.117049448665309086e-02
1.127591449808663243e-02,1.317723577732590051e-02,2.652552777336689843e-02,2.111274907831824088e-02
3.698891474937247154e-02,2.110840604291900832e-02,2.659888961286033249e-02,1.619846887948350744e-02
1.257732062844440710e-02,1.710866663572460644e-02,1.646862661524156612e-02,1.069630419742984700e-02
2.572768053377479797e-02,1.222646179801864172e-02,2.491001373621629447e-02,2.481893196776139426e-02
4.577641283059342980e-02,2.217958248893315415e-02,4.360261368415263572e-02,1.739241089109185706e-02
1.338302890836435763e-02,2.600936780870072296e-02,1.571368676003672554e-02,2.605229459402894077e-02
1.982029455993723766e-02,2.736630767569624145e-02,1.029411201345508016e-02,1.119481538565878995e-02
1.409204108038710629e-02,1.270102092851100282e-02,4.447993129137701313e-02,3.068951308694527202e-02
4.201627684951455416e-02,2.621121984886753964e-02,2.974378934647050471e-02,2.516461802422131216e-02
4.598390301306550659e-02,1.504097980771561434e-02,4.782004527045075754e-02,3.128757785902332167e-02
1.232998135752955311e-02,4.231463229551853805e-02,1.736813229342639223e-02,2.320612605688260333e-02
1.104866995809951173e-02,1.388811859711700653e-02,1.840372956758724171e-02,3.128937958109425516e-02
3.125552281174583807e-02,4.446590408882449691e-02,1.670708193088687316e-02,2.890610027224187889e-02
4.983277987566456235e-02,4.574529714226996391e-02,3.649437283359309447e-02,3.913877937437627158e-02
3.952274287156386928e-02,4.333112233318209966e-02,4.598391425550167610e-02,3.834662442096253843e-02
1.854420260490750177e-02,4.670522794635083991e-02,2.569989590786205674e-02,1.264433926123954138e-02
3.195305893697964611e-02,4.108193088357946221e-02,1.589587775326271532e-02,3.582460845725418674e-02
1.696881647367753237e-02,3.028309453533830492e-02,1.056776273548095529e-02,4.493359344968695518e-02
3.015942194205782634e-02,1.361817023184072259e-02,1.052110914176206460e-02,4.107908482403988676e-02
2.306435507539130597e-02,2.636985916629303039e-02,1.866512440304470000e-02,4.301028612068365925e-02
3.012595338316612775e-02,4.680571325043149378e-02,1.133339812062954602e-02,3.847176605450527975e-02
1.471158333953113441e-02,2.859259770241822513e-02,2.253090237523636824e-02,3.896246580361076295e-02
1.508258868890321666e-02,3.665338165052205860e-02,1.297108843299052405e-02,1.149681996791154098e-02
3.758946904571856817e-02,4.318474899201273087e-02,2.326199313011004244e-02,3.984189486930996005e-02
2.044130893462879281e-02,2.752856375394516220e-02,4.327865330484226281e-02,2.876144007599867186e-02
1.196741359153349199e-02,2.907712199214087384e-02,3.116388092150872841e-02,1.957976745621069908e-02
1.249279390273404754e-02,4.605761808497011583e-02,3.675332873871012263e-02,2.476979321858563399e-02
2.387777664799211469e-02,1.150381102320501003e-02,1.030602522081927076e-02,3.216467358622635692e-02
1.910915490057368826e-02,3.103538523848744374e-02,4.515392060895342952e-02,1.515210934584828098e-02
2.141662627692925841e-02,1.532306000271418597e-02,4.717798701900281777e-02,3.405929732464486187e-02
2.256859751164463912e-02,1.256673343516150759e-02,3.584118709624053989e-02,2.338794077194625634e-02
2.480070016556965365e-02,2.540973652863727505e-02,2.603612822972981022e-02,2.017344047934439832e-02
3.683278200201662439e-02,2.597361216786209237e-02,4.853918241646243414e-02,3.656786753876714591e-02
1.947054290228462936e-02,2.530494290337866742e-02,1.390952848326252114e-02,1.755417389984422274e-02
2.622417995789472905e-02,2.696987316290900411e-02,1.699040886558663560e-02,1.538134541782758269e-02
3.064529872984634445e-02,1.186030617667539061e-02,1.383295759027883438e-02,4.419198548614271943e-02
4.515894526915124885e-02,4.449107349198565264e-02,1.779556584657995127e-02,3.180698636147984842e-02
4.552881576952517301e-02,3.199828428634807903e-02,2.526562589188446201e-02,2.955418094879341817e-02
4.477513823846274860e-02,3.031955623093918889e-02,3.472867601156965495e-02,2.804342469123825843e-02
3.816817632791884990e-02,1.988051231653163720e-02,1.117002977608359642e-02,1.422931309394816213e-02
2.896638683963457389e-02,2.268661333539242347e-02,1.459188679811598485e-02,2.315919866599825544e-02
3.541811901966289422e-02,1.786706978750854380e-02,3.091977146456755671e-02,4.370343148648766357e-02
4.528036328971707380e-02,2.454942179372981981e-02,2.656069644594111906e-02,3.183718442344518618e-02
3.865731266740537325e-02,3.989503087387351321e-02,4.153477358915201589e-02,1.014575050618670218e-02
4.565649879878160705e-02,1.273200914269903561e-02,1.370127543791480398e-02,4.515159078806933735e-02
2.160233064018748234e-02,2.560919385438431908e-02,1.247064265425541600e-02,1.527392046643734000e-02
1.701190275687298678e-02,1.210909060966980193e-02,4.028842051364030230e-02,4.924171866550253879e-02
2.171983489755236266e-02,2.120542850708650659e-02,1.910423136010859502e-02,1.834314150114580572e-02
3.080315461225320572e-02,4.937411156961959979e-02,2.802756342018956209e-02,3.923641359450579652e-02
1.599381856214340467e-02,1.436016569456403068e-02,2.827533395996171400e-02,2.831060416715793643e-02
2.194262789236910843e-02,2.924969190576528350e-02,3.433229045461348716e-02,1.954127327326383307e-02
3.706199051059257121e-02,4.657172220852919681e-02,2.073805225628969420e-02,2.173471004223067465e-02
1.095606100959236641e-02,4.201699320724504305e-02,4.932971037830417849e-02,2.508899014576002756e-02
1.492446845377940617e-02,1.357770828957614688e-02,1.089184130493942200e-02,3.559236400296474784e-02
3.423157512265389418e-02,4.668288055263770941e-02,2.406289961210746758e-02,2.093199686364779002e-02
2.839692330525894065e-02,4.880674222728486472e-02,2.163091303594564391e-02,1.899149123693309044e-02
2.015774007437467000e-02,4.539360241289681908e-02,1.061253723501772925e-02,4.772565104020531912e-02
3.802793547158364595e-02,2.520865424856692794e-02,1.154415562604474248e-02,3.255971585428034387e-02
4.082941766695714209e-02,2.126172148645047791e-02,1.810942819604581533e-02,3.330998285008417159e-02
3.446066783609718492e-02,4.386977032765913137e-02,4.512426923056382655e-02,2.072076929755532759e-02
4.807275487547332110e-02,4.208274255388787938e-02,2.874024915015931103e-02,1.105001281630327119e-02
3.495254608622228032e-02,3.577928325521304714e-02,3.701155630602165347e-02,3.475069285275376313e-02
1.466305646241607835e-02,2.009376559572921550e-02,4.379412541284755100e-02,3.697337386082501232e-02
4.306187193943043778e-02,4.223145121416033154e-02,1.861273362907727574e-02,2.243348082089892392e-02
2.423428124552123170e-02,1.968650067404170700e-02,2.379799426168623111e-02,2.549965647300749677e-02
2.896223801382166035e-02,3.901595233061800477e-02,2.822887424063998812e-02,3.789705259835254164e-02
1.165791499385023661e-02,2.129756880243803899e-02,4.795218096776916045e-02,1.860114763514923025e-02
3.154963826314374081e-02,4.308221229242657074e-02,4.596909223295846114e-02,1.253098190609311206e-02
1.770474406477361845e-02,2.007707259856677737e-02,2.812843366996996969e-02,4.641834693880223656e-02
3.221156511495273933e-02,3.970462518734632629e-02,3.079348849686604217e-02,3.670146538419910565e-02
2.072059238812753307e-02,3.163181025624050430e-02,3.840397472952079144e-02,2.604190522445444522e-02
1.250817124907074168e-02,2.407605608151725668e-02,4.306511209599420825e-02,3.328186618264427493e-02
1.326082502233134550e-02,2.491626459027845852e-02,3.523791582924715171e-02,4.662567838426716349e-02
3.847707993554567302e-02,2.440416329581470561e-02,1.269252669351653151e-02,3.122713168336976874e-02
3.170995480660532273e-02,4.568639287480792677e-02,4.031039416804126085e-02,1.685862792549202085e-02
4.320516363056783882e-02,4.028325296486301443e-02,2.042706939539385563e-02,3.087653381732338026e-02
3.055501768866545481e-02,2.867456493507890281e-02,4.894502846484760639e-02,3.581730670518897680e-02
1.407490089365812103e-02,1.401899906862857752e-02,3.083097440968270153e-02,3.932377290642335294e-02
3.867881828815365047e-02,4.474387133942166195e-02,3.128558940831092927e-02,4.326497634622857719e-02
1.511034861238053258e-02,3.841030688650631797e-02,4.699579572910158459e-02,2.594406854337528295e-02
2.970527907110848131e-02,1.121396078134688501e-02,3.670394235928458454e-02,2.415369316176767256e-02
3.403326379738447899e-02,1.153536347005360355e-02,1.699719372692947567e-02,4.861589210542920786e-02
1.938212123560999200e-02,4.173889466468597848e-02,2.860940739825586915e-02,2.627030609134052563e-02
4.415911250802939669e-02,4.544450625795958681e-02,3.215360924377524965e-02,1.522383007357857101e-02
4.263167944259143444e-02,4.644825117491178934e-02,4.793766060066276258e-02,1.436159973403365250e-02
2.485151689664254898e-02,4.720331446743127740e-02,4.788893202757615181e-02,2.928571930179179467e-02
1.913451346248330742e-02,2.789049437033393891e-02,3.071477695751052839e-02,4.305405643436600871e-02
2.610743459312126619e-02,3.791049073442120249e-02,1.707970905230132494e-02,1.455649815516052610e-02
2.911598310692006808e-02,4.755306875618074691e-02,1.447503425691468518e-02,4.628963149170583352e-02
2.342977216489070327e-02,4.692532566090087953e-02,4.525410693528356121e-02,3.442813877419919483e-02
3.644219195584635917e-02,2.010843118715955474e-02,2.832838098958110479e-02,3.032876165790053535e-02
3.622090658721742462e-02,1.306887972967939182e-02,1.094956716111263224e-02,2.227931476307661723e-02
2.523746347423708181e-02,3.062772571960878376e-02,4.690887664262558682e-02,1.481027177384014633e-02
1.414553161041008644e-02,2.837113941406737422e-02,2.798179319134355691e-02,2.935404384755800622e-02
4.978695061947005507e-02,2.756954554367030408e-02,4.196001878465197704e-02,1.430255291348960997e-02
4.894121738708523406e-02,1.593581024837805935e-02,1.083841907004667870e-02,2.460600893678345502e-02
3.076490686480908010e-02,1.787308856268576829e-02,2.501104306865232357e-02,3.375444949520754745e-02
1.513080862723035699e-02,1.819218579672645525e-02,2.000980574292412356e-02,1.813898834927855225e-02
2.136219601385568392e-02,3.006460111296326704e-02,1.191405026749512049e-02,3.849837819570500058e-02
2.422066053336185271e-02,1.676840786602855349e-02,1.249272027334935586e-02,4.969820633704959134e-02
3.322662169867725279e-02,1.003206546945306296e-02,4.090468854953044353e-02,3.772032513495167383e-02
1.742755186074346208e-02,3.618787116860949782e-02,1.253882473205750192e-02,4.580191031868006968e-02
2.365880344318367634e-02,3.822452429656111178e-02,2.168365472399829547e-02,1.547684186129835368e-02
2.138122395089225511e-02,3.197317537427897538e-02,3.278110719928965106e-02,4.370627505579074978e-02
1.522994981435048939e-02,3.149812385147854332e-02,2.046251700358812584e-02,4.773122784511214800e-02
3.627218397219646173e-02,3.229202692405146874e-02,1.461617396976279404e-02,2.826316592669263911e-02
2.082760275756898039e-02,4.653482186904847606e-02,4.410150125421841150e-02,3.695758747662183236e-02
1.855853397063943547e-02,3.602573362504978699e-02,2.138234576511455903e-02,4.742548169440517769e-02
2.818393142870314477e-02,1.636032148383056301e-02,3.875397127996029617e-02,1.350432068013866088e-02
4.563740562631251468e-02,2.184386137975594111e-02,3.279702062079185854e-02,1.137789666889883408e-02
4.294296362990872307e-02,4.666177962087968145e-02,4.402879441280321826e-02,3.178743283571235090e-02
1.902607476643663684e-02,3.844970105838644431e-02,1.358183433072262560e-02,2.014591300050675576e-02
4.217405096419863525e-02,4.392151875931331328e-02,2.100270018768668825e-02,1.262847925644226300e-02
4.154559071936744091e-02,2.578503268201054466e-02,1.565237528176210285e-02,1.847836393431510210e-02
4.574311312762605053e-02,4.951752539907686157e-02,2.061076358425222022e-02,1.420528381718942287e-02
3.162441956106395308e-02,3.954322732398581758e-02,3.839520172330982556e-02,4.168659422350830951e-02
4.114583647243674064e-02,4.960142163539504184e-02,1.929481577599654468e-02,3.041416023077227887e-02
4.846844354327908833e-02,2.685767343791223283e-02,1.496149813544974880e-02,1.195083030107742597e-02
3.316576477612021706e-02,4.326086387725697896e-02,1.399906808903324945e-02,3.475375826424565578e-02
1.827509476586788167e-02,2.319043030390027793e-02,2.522075139626672735e-02,2.748653170346367081e-02
4.735890965779818856e-02,3.351714468908788269e-02,3.308079560563885468e-02,1.689789514989004093e-02
2.662244772464057024e-02,3.891977423931107516e-02,1.919180337436517114e-02,4.183858318081267597e-02
3.114707083191248227e-02,3.275778644728821049e-02,4.453491682748500491e-02,1.542223908762400605e-02
2.803272421348685511e-02,2.147915597342481622e-02,1.634379815763931099e-02,4.171218653987347758e-02
1.460198247328333906e-02,4.790101736823332290e-02,2.217979587731308197e-02,3.114876174622741023e-02
1.129086871869842100e-02,2.829381313910178664e-02,3.390499777373872509e-02,2.630533452276991035e-02
3.075539441689160297e-02,2.228733383778706487e-02,3.972890410172739278e-02,1.553321359056294981e-02
3.182594927308853017e-02,3.024490115856170308e-02,4.295478179159709781e-02,2.776381076124025821e-02
3.362485970335999524e-02,2.234487862380565154e-02,4.940913500423679133e-02,4.452164414910669138e-02
3.361926430213327960e-02,4.865621441103697847e-02,3.213362498117489086e-02,3.297785709770860441e-02
4.773810445428223331e-02,2.499980650483547839e-02,2.450641868741760404e-02,1.393974453554824335e-02
2.309718590987433137e-02,2.055451419884063782e-02,1.196147456395995484e-02,2.563937084150334778e-02
3.480944806374636213e-02,1.042722387278487151e-02,2.473363980017811992e-02,3.978540954316357736e-02
3.504992076351399338e-02,1.162462545197538027e-02,1.291778642091059165e-02,3.410162272732755739e-02
